split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Spring,0,1,10.03,4,Blue,bot,Zven,Cloud9,Varus,Syndra,Xayah,Ornn,Yasuo,Pantheon,1617,1,6,0,6,18,6,2,0,0,0,0,0,0,0,0.6679,0.8905,16210,601.4842,0.295049,160.7421,421.8553,10,0.3711,15,0.5566,4,39,1.4471,14434,10860,402.9685,0.30356,12425,285,261,24,20,0,10.5751,4099,3238,93,3261,2743,68,838,495,25,6804,5152,140,4853,4634,117,1951,518,23
Spring,0,1,10.03,5,Blue,sup,Vulcan,Cloud9,Tahm Kench,Syndra,Xayah,Ornn,Yasuo,Pantheon,1617,1,0,0,11,18,6,0,0,0,0,0,0,0,0,0.6679,0.8905,4396,163.1169,0.0800146,237.2171,440.8163,43,1.5955,5,0.1855,13,64,2.3748,7155,3581,132.8757,0.100091,6125,30,26,4,0,0,1.1132,2223,3079,11,2211,2709,17,12,370,-6,3819,4606,17,3383,4004,30,436,602,-13
Summer,0,1,10.11,1,Blue,top,Licorice,Cloud9,Gangplank,Trundle,Graves,Syndra,Lulu,Cassiopeia,1558,1,1,1,7,14,2,0,0,0,0,0,0,0,1,0.5392,0.6162,14272,549.6277,0.273929,495.5969,313.7099,12,0.4621,7,0.2696,4,28,1.0783,12281,8827,339.9358,0.236674,11183,244,242,2,0,1,9.3967,3403,4552,66,2840,3833,49,563,719,17,6197,7843,128,4908,6977,108,1289,866,20
Summer,0,1,10.11,2,Blue,jng,Blaber,Cloud9,Olaf,Trundle,Graves,Syndra,Lulu,Cassiopeia,1558,1,4,1,6,14,2,1,0,0,0,0,0,0,0,0.5392,0.6162,9401,362.0411,0.180438,911.4377,809.9615,5,0.1926,10,0.3851,5,34,1.3094,11306,7852,302.3877,0.210532,9800,213,54,159,97,13,8.2028,3545,3597,64,3064,2967,57,481,630,7,6270,6637,111,4575,5024,92,1695,1613,19
Summer,0,1,10.11,3,Blue,mid,Nisqy,Cloud9,Galio,Trundle,Graves,Syndra,Lulu,Cassiopeia,1558,1,4,0,8,14,2,0,0,0,0,0,0,0,0,0.5392,0.6162,9532,367.086,0.182952,509.2683,707.8691,9,0.3466,4,0.154,1,22,0.8472,11735,8281,318.9089,0.222034,10075,228,212,16,5,4,8.7805,3766,4709,81,3417,4953,94,349,-244,-13,5629,7611,122,4915,6792,125,714,819,-3
Summer,0,1,10.11,4,Blue,bot,Zven,Cloud9,Ezreal,Trundle,Graves,Syndra,Lulu,Cassiopeia,1558,1,4,0,4,14,2,0,0,0,0,0,0,0,0,0.5392,0.6162,11683,449.923,0.224238,382.6444,244.1207,10,0.3851,9,0.3466,2,32,1.2323,12599,9145,352.1823,0.2452,10833,275,274,1,0,1,10.5905,3434,3183,94,3328,3325,90,106,-142,4,6204,5568,158,5132,5159,128,1072,409,30
Summer,0,1,10.11,5,Blue,sup,Vulcan,Cloud9,Yuumi,Trundle,Graves,Syndra,Lulu,Cassiopeia,1558,1,1,0,8,14,2,0,0,0,0,0,0,0,0,0.5392,0.6162,7213,277.7792,0.138443,34.1207,18.4467,26,1.0013,2,0.077,7,49,1.887,6645,3191,122.8883,0.08556,5125,3,3,0,0,0,0.1155,1913,2670,0,2033,2815,12,-120,-145,-12,3134,4916,0,3043,3845,18,91,1071,-18
Summer,0,1,10.14,1,Blue,top,Licorice,Cloud9,Shen,Azir,Kalista,LeBlanc,Orianna,Gangplank,1758,0,5,3,6,14,14,1,0,0,0,1,1,0,0,0.4778,0.9556,11651,397.6451,0.222275,666.314,900.2048,13,0.4437,4,0.1365,5,31,1.058,11722,7860,268.2594,0.261016,11125,216,206,10,3,4,7.372,3570,4598,76,3130,4884,84,440,-286,-8,5978,7310,110,4127,6575,107,1851,735,3
Summer,0,1,10.14,2,Blue,jng,Blaber,Cloud9,Hecarim,Azir,Kalista,LeBlanc,Orianna,Gangplank,1758,0,7,4,4,14,14,0,0,0,0,0,0,0,0,0.4778,0.9556,16594,566.3481,0.316577,1078.157,825.256,8,0.273,7,0.2389,8,26,0.8874,11913,8051,274.7782,0.267359,11433,203,48,155,115,3,6.9283,3739,4049,72,3123,3897,70,616,152,2,5916,6433,115,4527,5636,96,1389,797,19
Summer,0,1,10.14,3,Blue,mid,Nisqy,Cloud9,Sett,Azir,Kalista,LeBlanc,Orianna,Gangplank,1758,0,1,1,7,14,14,0,0,0,0,0,0,0,0,0.4778,0.9556,9768,333.3788,0.186352,703.3106,726.4846,14,0.4778,7,0.2389,5,33,1.1263,10839,6977,238.1229,0.231694,10758,227,206,21,13,0,7.7474,3570,4609,73,2867,3625,70,703,984,3,6152,7749,124,4723,6662,133,1429,1087,-9
Summer,0,1,10.14,4,Blue,bot,Zven,Cloud9,Sona,Azir,Kalista,LeBlanc,Orianna,Gangplank,1758,0,0,4,5,14,14,0,0,0,0,0,0,0,0,0.4778,0.9556,7585,258.8737,0.144705,427.4744,347.4403,23,0.785,7,0.2389,2,45,1.5358,7666,3804,129.8294,0.126325,7150,100,100,0,0,0,3.413,2680,2744,39,3300,3007,82,-620,-263,-43,3880,4395,55,5466,5420,135,-1586,-1025,-80
Summer,0,1,10.14,5,Blue,sup,Vulcan,Cloud9,Lux,Azir,Kalista,LeBlanc,Orianna,Gangplank,1758,0,1,2,5,14,14,0,0,0,0,0,0,0,0,0.4778,0.9556,6819,232.7304,0.130091,209.6928,301.0239,33,1.1263,6,0.2048,11,59,2.0137,7283,3421,116.7577,0.113607,7275,77,77,0,0,0,2.628,2527,2655,35,2426,2831,11,101,-176,24,4082,4610,49,3815,4092,21,267,518,28
Spring,0,1,10.04,1,Blue,top,Licorice,Cloud9,Sett,Kalista,Yuumi,Tahm Kench,Jarvan IV,Olaf,1791,1,6,1,9,21,5,1,1,0,0,1,0,1,0,0.7035,0.871,19404,650.0503,0.316609,662.5126,1280.9715,13,0.4355,10,0.335,3,39,1.3065,15441,11512,385.6616,0.257379,13208,237,204,33,11,9,7.9397,3548,4148,77,3089,4740,78,459,-592,-1,5848,7101,128,5001,7840,139,847,-739,-11
Spring,0,1,10.04,2,Blue,jng,Blaber,Cloud9,Pantheon,Kalista,Yuumi,Tahm Kench,Jarvan IV,Olaf,1791,1,6,0,8,21,5,0,0,0,0,1,1,0,0,0.7035,0.871,11233,376.3149,0.183285,703.9866,559.062,6,0.201,7,0.2345,8,35,1.1725,12676,8747,293.0318,0.19556,12025,197,38,159,88,16,6.5997,3817,3396,60,2787,2734,48,1030,662,12,5958,5858,107,4429,5020,89,1529,838,18
Spring,0,1,10.04,3,Blue,mid,Nisqy,Cloud9,Taliyah,Kalista,Yuumi,Tahm Kench,Jarvan IV,Olaf,1791,1,2,1,12,21,5,0,0,0,0,0,0,0,0,0.7035,0.871,14724,493.2663,0.240247,298.861,242.1441,13,0.4355,4,0.134,8,36,1.206,12006,8077,270.5863,0.18058,11325,242,210,32,20,8,8.1072,3377,4640,73,3447,4330,74,-70,310,-1,5262,7483,124,5166,7091,128,96,392,-4
Spring,0,1,10.04,4,Blue,bot,Zven,Cloud9,Syndra,Kalista,Yuumi,Tahm Kench,Jarvan IV,Olaf,1791,1,1,1,7,21,5,0,0,0,0,0,0,0,0,0.7035,0.871,9500,318.258,0.155008,285.0586,206.0637,11,0.3685,3,0.1005,3,20,0.67,12103,8174,273.8358,0.182749,11075,246,238,8,0,8,8.2412,3562,3553,86,3152,3075,76,410,478,10,5646,5563,131,4485,4896,111,1161,667,20
Spring,0,1,10.04,5,Blue,sup,Vulcan,Cloud9,Pyke,Kalista,Yuumi,Tahm Kench,Jarvan IV,Olaf,1791,1,6,2,7,21,5,3,0,0,0,0,0,0,0,0.7035,0.871,6426,215.2764,0.104851,328.6432,290.0503,41,1.3735,25,0.8375,10,101,3.3836,12147,8218,275.3099,0.183732,8750,52,50,2,0,0,1.742,2229,2404,12,2113,2286,13,116,118,-1,3659,3449,17,2927,2711,17,732,738,0
Spring,1,3,10.06,6,Red,top,Licorice,Cloud9,Aatrox,Sett,Trundle,Azir,Olaf,Rek'Sai,1703,1,6,1,6,16,10,2,1,0,0,0,0,0,1,0.5637,0.916,14210,500.6459,0.296945,568.5379,771.5091,8,0.2819,5,0.1762,4,31,1.0922,12838,9088,320.1879,0.253995,11900,245,214,31,9,12,8.6318,3131,4644,79,3389,4888,88,-258,-244,-9,5713,7335,128,5131,7615,138,582,-280,-10
